City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Kalikapur,75,IN,1580270895,88,22.62,86.28,68.0,1.07
Montevideo,0,UY,1580271061,46,-34.83,-56.17,70.0,6.93
Mbanza-Ngungu,88,CD,1580271062,97,-5.25,14.87,69.26,2.59
Tral,100,IN,1580271063,97,33.93,75.1,29.62,2.08
Bubaque,42,GW,1580270950,75,11.28,-15.83,76.98,9.51
Cidreira,57,BR,1580270823,83,-30.18,-50.21,74.75,19.71
Ayan,0,RU,1580271068,72,56.45,138.17,2.34,10.22
Maceio,13,BR,1580270706,83,-9.67,-35.74,77.0,2.24
Verkhoyansk,36,RU,1580271073,68,67.54,133.38,-28.35,2.46
Zliten,0,LY,1580270946,56,32.47,14.57,55.89,7.45
Stillwater,90,US,1580271000,92,36.12,-97.06,34.0,11.41
Tongchuanshi,0,CN,1580271077,36,35.08,109.09,39.2,4.29
La Ronge,90,CA,1580270946,92,55.1,-105.28,21.2,3.36
Iberia,90,US,1580271079,82,29.95,-91.75,57.99,5.82
Grover Beach,1,US,1580271080,87,35.12,-120.62,57.2,6.93
Pitimbu,40,BR,1580270731,88,-7.47,-34.81,78.8,3.36
Brae,15,GB,1580270871,79,60.4,-1.35,35.6,2.24
Abha,40,SA,1580271079,87,18.22,42.51,53.6,12.75
Palmerston,76,AU,1580270737,78,-12.49,130.98,84.0,5.82
Mago,2,RU,1580271087,86,53.25,140.18,5.38,3.06
Kolobrzeg,100,PL,1580271091,95,54.18,15.58,36.0,14.54
Ilebo,82,CD,1580271092,80,-4.32,20.58,70.9,1.92
Longyearbyen,40,SJ,1580271093,77,78.22,15.64,6.8,16.11
Yuli,25,NG,1580271094,16,9.7,10.27,66.67,8.25
Grants Pass,90,US,1580271096,76,42.44,-123.33,48.2,4.7
Eskil,27,TR,1580271097,92,38.4,33.41,36.91,6.26
Kahului,40,US,1580270930,51,20.89,-156.47,80.6,13.87
Corinth,20,GR,1580271099,93,37.94,22.96,55.0,2.24
Hobyo,25,SO,1580270765,72,5.35,48.53,73.11,16.75
Harper,61,LR,1580271104,91,4.38,-7.72,76.32,1.25
Westport,90,US,1580270471,74,41.14,-73.36,39.2,8.05
Sira,21,IN,1580271106,52,13.75,76.91,71.56,2.55
Eitorf,75,DE,1580271107,80,50.77,7.45,42.01,13.87
Ramsar,0,IR,1580271108,53,36.92,50.64,37.4,2.24
Praia da Vitoria,75,PT,1580271052,93,38.73,-27.07,62.6,26.87
Dali,45,CN,1580270772,54,25.7,100.18,48.61,2.82
Kaduqli,21,SD,1580271112,16,11.02,29.72,62.35,14.29
Vostok,4,RU,1580271113,84,46.49,135.88,21.27,3.8
Yining,20,CN,1580270743,59,29.04,114.56,47.5,0.94
Dunedin,100,NZ,1580270901,71,-45.87,170.5,68.0,1.99
Mongo,0,TD,1580271118,14,12.18,18.69,57.78,5.1
Arrondissement de Bourg-en-Bresse,75,FR,1580271119,70,46.17,5.17,46.4,6.93
Nosy Varika,71,MG,1580271120,78,-20.58,48.53,73.96,3.62
Yar-Sale,100,RU,1580270776,92,66.83,70.83,-6.77,20.31
Nanortalik,69,GL,1580270743,66,60.14,-45.24,24.4,14.88
Novikovo,100,RU,1580270851,98,51.15,37.89,34.05,6.22
Quatre Cocos,40,MU,1580271126,78,-20.21,57.76,77.0,3.78
Emerald,75,AU,1580270659,55,-23.53,148.17,89.6,10.29
La Macarena,4,CO,1580271129,63,2.18,-73.78,77.49,2.55
Severo-Kuril'sk,100,RU,1580271024,85,50.68,156.12,25.9,3.33
Posse,100,BR,1580271131,86,-14.09,-46.37,70.7,1.66
Raudeberg,100,NO,1580270908,64,61.99,5.14,37.4,3.36
Velykyy Burluk,100,UA,1580271133,98,50.04,37.4,35.37,10.8
Safaga,0,EG,1580271134,65,26.73,33.94,47.84,2.86
Stykkisholmur,0,IS,1580271136,81,65.08,-22.73,21.97,6.17
Kulykivka,100,UA,1580271137,95,51.37,31.65,31.21,10.0
Chany,66,RU,1580270728,96,55.31,76.76,-11.33,11.05
Yangi Marg`ilon,0,UZ,1580270811,74,40.43,71.72,33.8,4.7
Ojinaga,1,MX,1580271140,34,29.57,-104.42,50.0,8.05
Grand Gaube,75,MU,1580270890,94,-20.01,57.66,77.0,5.91
Bambous Virieux,40,MU,1580271143,78,-20.34,57.76,77.0,1.97
Udachny,0,RU,1580271144,77,66.42,112.4,-0.4,4.47
Karratha,87,AU,1580270795,75,-20.74,116.85,85.69,10.18
Dudinka,100,RU,1580270952,78,69.41,86.18,8.6,6.71
Angoche,100,MZ,1580271147,97,-16.23,39.91,72.9,4.41
Peniche,75,PT,1580270782,100,39.36,-9.38,59.0,10.29
Sukumo,3,JP,1580271150,66,32.93,132.73,53.8,20.71
Sargatskoye,97,RU,1580271151,96,55.61,73.5,-5.55,11.48
Anito,90,PH,1580271152,74,12.45,125.29,80.76,4.65
La Providencia,5,MX,1580271153,36,28.72,-111.58,64.99,6.93
Coyhaique,40,CL,1580271154,81,-45.58,-72.07,46.4,7.2
Mount Barker,0,AU,1580271155,25,-35.07,138.87,100.0,6.93
Staryy Nadym,100,RU,1580271156,93,65.61,72.68,-6.79,19.06
Haimen,0,CN,1580271158,50,23.19,116.61,51.8,8.95
North Myrtle Beach,1,US,1580270929,93,33.82,-78.68,43.0,1.01
Saint-Augustin,0,CA,1580271160,88,51.23,-58.65,10.85,9.64
Lindi,40,TZ,1580271161,100,-10.0,39.72,77.0,2.42
Ferme-Neuve,0,CA,1580270882,92,46.7,-75.45,9.43,4.18
Tabuk,100,PH,1580270744,72,17.42,121.44,76.98,7.83
Halifax,90,CA,1580270316,100,44.65,-63.57,28.99,14.99
Hong Kong,0,HK,1580270897,40,22.29,114.16,60.01,8.05
New Glasgow,100,CA,1580271087,92,45.58,-62.65,30.0,8.01
Beringovskiy,96,RU,1580270921,95,63.05,179.32,0.23,3.24
Grass Valley,20,US,1580271170,93,39.22,-121.06,53.6,3.36
Fort Nelson,75,CA,1580270942,84,58.81,-122.7,-0.4,2.73
Tamandare,44,BR,1580271172,72,-8.76,-35.1,80.98,11.61
Ayr,40,GB,1580271173,93,55.46,-4.63,39.0,12.75
Erdenet,0,MN,1580271175,87,49.03,104.08,2.23,4.52
Senno,99,RU,1580271176,90,59.53,33.92,21.99,8.1
Den Helder,90,NL,1580271086,81,52.96,4.76,43.0,23.04
OErnskoeldsvik,100,SE,1580271178,100,63.29,18.72,30.2,10.29
Kirakira,100,SB,1580271179,78,-10.45,161.92,83.01,2.19
Mil'kovo,1,RU,1580271180,84,54.72,158.62,21.13,0.96
Plouzane,75,FR,1580271111,93,48.38,-4.62,46.99,6.93
Lantawan,20,PH,1580271183,62,10.62,123.98,87.8,6.93
Lorengau,76,PG,1580271031,79,-2.02,147.27,84.0,14.38
Smirnykh,81,RU,1580271185,89,49.75,142.83,12.33,3.09
Svetlogorsk,100,BY,1580271187,93,52.63,29.73,32.38,9.89
Tam Ky,75,VN,1580271188,78,15.57,108.48,71.6,6.93
Urubicha,100,BO,1580271189,81,-15.38,-62.95,77.27,1.54
Marystown,100,CA,1580270775,87,47.17,-55.15,30.79,16.71
Dingli,40,MT,1580271191,93,35.86,14.38,57.0,10.29
Ostrovnoy,18,RU,1580271086,93,68.05,39.51,3.87,4.25
Impfondo,92,CG,1580271194,44,1.64,18.07,69.37,1.7
Guapiles,75,CR,1580271195,94,10.22,-83.79,75.0,3.36
Goubellat,20,TN,1580271196,66,36.54,9.66,51.8,8.05
Goderich,93,CA,1580270928,79,43.75,-81.72,32.0,1.01
Manzhouli,0,CN,1580271198,87,49.6,117.43,2.8,2.68
Avanuorri,0,NO,1580271199,72,71.0,24.66,14.0,31.09
Uniara,0,IN,1580271200,54,26.15,75.22,56.57,4.45
Bridgwater,40,GB,1580271202,80,51.13,-3.0,44.01,16.11
Muros,75,ES,1580270928,100,42.78,-9.06,60.01,10.29
Dicabisagan,94,PH,1580271204,84,17.08,122.42,74.71,10.02
Ancud,0,CL,1580271001,75,-41.87,-73.82,46.4,5.82
Birakan,0,RU,1580271206,84,49.02,131.7,8.46,3.96
Yulara,40,AU,1580270919,22,-25.24,130.99,102.2,17.22
Shihezi,11,CN,1580270502,90,44.3,86.03,9.34,4.16
Rantepao,100,ID,1580271072,58,-2.97,119.9,85.37,1.16
Ponnani,20,IN,1580271211,78,10.77,75.93,77.0,4.7
Kenai,90,US,1580271212,85,60.55,-151.26,18.0,18.34
Oranjemund,34,NA,1580270852,94,-28.55,16.43,60.17,8.84
Twin Falls,90,US,1580271214,100,42.56,-114.46,36.0,5.82
Malartic,90,CA,1580271215,84,48.13,-78.13,8.6,6.93
Azuaga,99,ES,1580271216,95,38.27,-5.68,50.0,2.57
Petropavlovka,0,RU,1580271219,85,50.61,105.32,1.92,3.24
Calvia,13,ES,1580271220,93,39.57,2.51,55.99,1.12
Acheng,77,CN,1580271221,65,45.55,126.98,8.6,15.66
Mahabalipuram,20,IN,1580271222,78,12.63,80.17,80.6,4.7
Ucluelet,91,CA,1580271223,88,48.93,-125.55,48.0,3.0
Nyurba,100,RU,1580271185,89,63.28,118.33,4.96,5.86
George Town,20,MY,1580271225,59,5.41,100.34,89.6,10.29
Pacific Grove,90,US,1580271226,87,36.62,-121.92,55.0,3.36
Anadyr,75,RU,1580270669,91,64.75,177.48,1.4,6.71
Bikapur,48,IN,1580271229,79,26.6,82.13,59.34,7.18
Salinopolis,64,BR,1580270824,78,-0.61,-47.36,82.22,14.36
Zaraza,37,VE,1580271231,85,9.35,-65.32,73.49,7.9
Abnub,0,EG,1580271233,68,27.27,31.15,45.81,6.98
Hervey Bay,40,AU,1580271234,58,-25.3,152.85,90.0,11.41
Urukh,90,RU,1580271236,100,43.29,44.03,30.2,6.71
Rio Gallegos,87,AR,1580271078,61,-51.62,-69.22,46.4,21.92
Dombarovskiy,64,RU,1580271238,80,50.76,59.54,-2.16,5.82
Port Hawkesbury,90,CA,1580271240,92,45.62,-61.35,32.0,6.93
Lebu,0,CL,1580270721,66,-37.62,-73.65,53.08,10.63
Limbazi,100,LV,1580271243,97,57.51,24.72,35.01,4.0
Cockburn Town,0,TC,1580271207,70,21.46,-71.14,77.67,8.41
Banepa,20,NP,1580270818,71,27.63,85.52,55.4,0.49
Sept-Iles,5,CA,1580271247,83,50.2,-66.38,-5.8,2.24
Utete,81,TZ,1580271248,97,-7.99,38.76,73.31,0.69
Dubbo,33,AU,1580271249,17,-32.25,148.62,100.4,4.7
Sulingen,75,DE,1580271250,80,52.68,8.8,39.99,16.11
Prieska,94,ZA,1580271251,13,-29.66,22.75,66.02,3.13
Sarangani,30,PH,1580271252,74,5.4,125.46,83.14,8.46
Necochea,100,AR,1580270720,99,-38.55,-58.74,64.0,1.99
Mazabuka,39,ZM,1580271255,96,-15.86,27.75,63.32,5.41
Novoagansk,97,RU,1580270796,97,61.94,76.66,-19.39,10.6
Weatherford,90,US,1580271145,75,32.76,-97.8,43.0,19.46
Anloga,20,GH,1580270806,94,5.79,0.9,77.0,2.24
Saulkrasti,90,LV,1580271259,93,57.26,24.41,37.4,6.93
Ibi,62,ES,1580271260,67,38.63,-0.57,62.01,9.17
Altagracia de Orituco,4,VE,1580271261,94,9.86,-66.38,64.22,3.87
Dalvik,90,IS,1580271262,92,65.97,-18.53,23.0,5.82
Kasongo-Lunda,100,CD,1580271264,98,-6.47,16.82,67.48,1.72
Mlonggo,20,ID,1580271265,62,-6.53,110.7,91.0,10.29
Moron,0,AR,1580271145,44,-34.65,-58.62,82.0,6.93
Oktyabrskoye,90,RU,1580270672,100,43.06,44.74,26.6,6.71
Alice,1,US,1580271268,39,27.75,-98.07,69.8,11.41
Ahipara,100,NZ,1580270963,88,-35.17,173.17,69.22,11.52
Gayeri,48,BF,1580271272,8,12.65,0.49,67.66,7.7
Road Town,20,VG,1580271090,74,18.42,-64.62,80.6,6.93
Waitati,100,NZ,1580271274,70,-45.75,170.57,68.0,1.99
Touros,40,BR,1580270815,88,-5.2,-35.46,78.8,2.24
Yola,0,NG,1580271276,20,9.2,12.48,65.62,1.63
Otradnoye,75,RU,1580271277,92,59.78,30.82,30.2,11.18
Santa Catarina de Tepehuanes,0,MX,1580271278,31,25.35,-105.73,46.6,5.73
Astana,20,KZ,1580271245,75,51.18,71.45,-13.0,8.95
Penzance,79,GB,1580271123,86,50.12,-5.54,48.0,11.41
Moldava nad Bodvou,90,SK,1580271282,92,48.61,21.0,30.99,4.7
Hede,100,CN,1580271283,77,33.77,120.25,38.26,20.83
